item	type	count
ENT/Doncaster Rovers F.C.	entity	2575
ENT/Mass (liturgy)	entity	2573
ENT/Ahmedabad	entity	2573
ENT/Lizard	entity	2573
ENT/German reunification	entity	2573
ENT/Hudson's Bay Company	entity	2573
ENT/New York Islanders	entity	2573
ENT/Sheriff	entity	2572
ENT/Karate	entity	2572
ENT/Republic of Ireland national football team	entity	2571
ENT/Refugee	entity	2571
ENT/Kyushu	entity	2569
ENT/Promotion and relegation	entity	2567
ENT/Equatorial Guinea	entity	2567
ENT/Neoplasm	entity	2567
ENT/Utah Jazz	entity	2567
ENT/Moscow State University	entity	2566
ENT/Sochi	entity	2565
ENT/Yukon	entity	2565
ENT/Shot put	entity	2564
ENT/Carlton Football Club	entity	2564
ENT/Mainz	entity	2564
ENT/Jersey	entity	2564
ENT/Romeo and Juliet	entity	2564
ENT/Anthology	entity	2562
ENT/Chemist	entity	2561
ENT/Royal Australian Navy	entity	2560
ENT/Given name#Name at birth	entity	2560
ENT/Email	entity	2560
ENT/Iranian Revolution	entity	2560
ENT/Fianna Fáil	entity	2559
ENT/Major League Baseball All-Star Game	entity	2558
ENT/Ptolemy	entity	2558
ENT/Dáil Éireann	entity	2558
ENT/Taoism	entity	2556
ENT/University of Colorado Boulder	entity	2556
ENT/Handedness	entity	2555
ENT/United Press International	entity	2555
ENT/Sherlock Holmes	entity	2553
ENT/St. Louis Blues	entity	2552
ENT/Chester	entity	2552
ENT/Centers for Disease Control and Prevention	entity	2552
ENT/Lesser Poland Voivodeship	entity	2552
ENT/Wilmington, Delaware	entity	2552
ENT/Organic compound	entity	2552
ENT/United States Army Air Corps	entity	2552
ENT/Appalachian Mountains	entity	2551
ENT/Yoga	entity	2551
ENT/Trinity	entity	2550
ENT/Heart of Midlothian F.C.	entity	2550
ENT/New World	entity	2550
ENT/Siemens	entity	2549
ENT/House of Commons of England	entity	2549
ENT/Commander-in-chief	entity	2547
ENT/Biotechnology	entity	2547
ENT/Kampala	entity	2547
ENT/FC Porto	entity	2546
ENT/Metropolitan Police Service	entity	2543
ENT/French and Indian War	entity	2543
ENT/Wilhelm II, German Emperor	entity	2542
ENT/Ammonia	entity	2541
ENT/Blazon	entity	2541
ENT/Han Chinese	entity	2541
ENT/St Helens R.F.C.	entity	2540
ENT/Captain America	entity	2540
ENT/Roman Britain	entity	2540
ENT/Iroquois	entity	2540
ENT/Bahia	entity	2539
ENT/EBay	entity	2539
ENT/Depression (mood)	entity	2537
ENT/2002 FIFA World Cup	entity	2537
ENT/Cardiovascular disease	entity	2535
ENT/Calabria	entity	2535
ENT/Frédéric Chopin	entity	2535
ENT/Cast iron	entity	2534
ENT/Gillingham F.C.	entity	2533
ENT/Walter Scott	entity	2533
ENT/Scottish Premier League	entity	2532
ENT/Arthur Wellesley, 1st Duke of Wellington	entity	2532
ENT/İzmir	entity	2532
ENT/Dalmatia	entity	2531
ENT/Arlington County, Virginia	entity	2530
ENT/Sports commentator	entity	2529
ENT/Skipper (butterfly)	entity	2528
ENT/Peter the Great	entity	2528
ENT/George Bernard Shaw	entity	2528
ENT/Great Britain national rugby league team	entity	2528
ENT/AT&T	entity	2527
ENT/Psalms	entity	2527
ENT/Food and Agriculture Organization	entity	2527
ENT/Archery	entity	2526
ENT/Robert Christgau	entity	2526
ENT/Ethanol	entity	2526
ENT/Spore	entity	2524
ENT/Scottish Football League	entity	2524
ENT/University of Leeds	entity	2524
ENT/Pacific Coast League	entity	2523
ENT/Representative democracy	entity	2523
ENT/Visual impairment	entity	2523
ENT/Cherokee	entity	2522
ENT/Pashtuns	entity	2521
ENT/Justin Timberlake	entity	2521
ENT/Polymer	entity	2520
ENT/Ray Charles	entity	2520
ENT/Sonora	entity	2519
ENT/Tax	entity	2519
ENT/Women's association football	entity	2519
ENT/Common Era	entity	2517
ENT/Council of Europe	entity	2516
ENT/3D computer graphics	entity	2516
ENT/Telegraphy	entity	2515
ENT/Roger Federer	entity	2515
ENT/Islamism	entity	2515
ENT/Doctor of Divinity	entity	2514
ENT/Michael Jordan	entity	2513
ENT/Davis Cup	entity	2513
ENT/Knesset	entity	2513
ENT/Oahu	entity	2513
ENT/Swaziland	entity	2512
ENT/Exeter	entity	2512
ENT/Standard-gauge railway	entity	2511
ENT/People (magazine)	entity	2511
ENT/Douglas C-47 Skytrain	entity	2511
ENT/Domestic violence	entity	2511
ENT/Nobel Prize in Chemistry	entity	2509
ENT/Silver medal	entity	2507
ENT/Minor Counties Cricket Championship	entity	2506
ENT/Roman emperor	entity	2504
ENT/GameRankings	entity	2504
ENT/Sephardi Jews	entity	2503
ENT/Convoy	entity	2503
ENT/Corporation	entity	2503
ENT/Mainland China	entity	2503
ENT/Livestock	entity	2503
ENT/Professional	entity	2503
ENT/Harp	entity	2503
ENT/Kharkiv	entity	2502
ENT/University of Nebraska–Lincoln	entity	2502
ENT/County Championship	entity	2500
ENT/Elementary school	entity	2500
ENT/Whitney Houston	entity	2500
ENT/Pediment	entity	2499
ENT/Family Guy	entity	2499
ENT/Ice dancing	entity	2499
ENT/Verona	entity	2499
ENT/University of Göttingen	entity	2498
ENT/Chiang Kai-shek	entity	2496
ENT/Colchester United F.C.	entity	2496
ENT/Base on balls	entity	2496
ENT/Townland	entity	2495
ENT/Session musician	entity	2494
ENT/Pottery	entity	2493
ENT/Humid continental climate	entity	2493
ENT/Indian Army	entity	2493
ENT/University of Tokyo	entity	2493
ENT/Neurology	entity	2492
ENT/Mercedes-Benz	entity	2491
ENT/Programming language	entity	2491
ENT/Partition of India	entity	2490
ENT/2006 Winter Olympics	entity	2490
ENT/Vertebrate	entity	2490
ENT/Lichen	entity	2489
ENT/Royal Marines	entity	2489
ENT/National Security Agency	entity	2489
ENT/Neoclassicism	entity	2489
ENT/Micrometre	entity	2488
ENT/Amusement park	entity	2488
ENT/History of the New York Giants (baseball)	entity	2487
ENT/Provisional Irish Republican Army	entity	2485
ENT/Essendon Football Club	entity	2484
ENT/University of Massachusetts Amherst	entity	2484
ENT/Montreal Expos	entity	2483
ENT/Halloween	entity	2483
ENT/Boston College	entity	2482
ENT/North American Soccer League (1968–84)	entity	2482
ENT/Trademark	entity	2481
ENT/Bisexuality	entity	2481
ENT/Diving	entity	2481
ENT/Norwegian language	entity	2481
ENT/Coconut	entity	2480
ENT/Aegean Sea	entity	2479
ENT/Guadeloupe	entity	2479
ENT/Washington University in St. Louis	entity	2479
ENT/Mythology	entity	2478
ENT/Good Morning America	entity	2478
ENT/Climate	entity	2477
ENT/Television advertisement	entity	2477
ENT/Township (United States)	entity	2475
ENT/World Boxing Council	entity	2475
ENT/Video on demand	entity	2475
ENT/Lincoln Center for the Performing Arts	entity	2474
ENT/Depth charge	entity	2474
ENT/Army Reserve (United Kingdom)	entity	2472
ENT/Arnold Schwarzenegger	entity	2471
ENT/Brand	entity	2471
ENT/Assyria	entity	2470
ENT/Treaty of Versailles	entity	2470
ENT/Rouen	entity	2470
ENT/Social democracy	entity	2469
ENT/Actinopterygii	entity	2469
ENT/Eponym	entity	2469
ENT/Very high frequency	entity	2469
ENT/Suffragan bishop	entity	2468
ENT/Annapolis, Maryland	entity	2468
ENT/Reykjavík	entity	2468
ENT/Lieutenant colonel (United States)	entity	2467
ENT/Source code	entity	2466
ENT/Missouri River	entity	2466
ENT/Radiohead	entity	2466
ENT/River source	entity	2466
ENT/DFB-Pokal	entity	2466
ENT/Senior status	entity	2463
ENT/Celine Dion	entity	2463
ENT/Women's Tennis Association	entity	2463
ENT/University of Bristol	entity	2463
ENT/Toruń	entity	2461
ENT/Ludwig Maximilian University of Munich	entity	2461
ENT/General Dynamics F-16 Fighting Falcon	entity	2461
ENT/Frazione	entity	2461
ENT/Hellenistic period	entity	2461
ENT/Art Institute of Chicago	entity	2460
ENT/Leaf miner	entity	2460
ENT/Porto	entity	2460
ENT/Roman numerals	entity	2460
ENT/Pediatrics	entity	2459
ENT/Count	entity	2458
ENT/Heraldry	entity	2458
ENT/Calendar of saints	entity	2457
ENT/Thrash metal	entity	2457
ENT/Springfield, Massachusetts	entity	2456
ENT/Illegal drug trade	entity	2456
ENT/Netherlands national football team	entity	2455
ENT/Chongqing	entity	2454
ENT/Monsoon	entity	2454
ENT/Hamas	entity	2453
ENT/General Hospital	entity	2452
ENT/Wood	entity	2452
ENT/Satellite television	entity	2451
ENT/String instrument	entity	2451
ENT/Robert E. Lee	entity	2451
ENT/Minister (government)	entity	2449
ENT/Anglican Communion	entity	2449
ENT/Triple-A (baseball)	entity	2449
ENT/Richmond Football Club	entity	2449
ENT/Design	entity	2449
ENT/MP3	entity	2447
ENT/Drake (musician)	entity	2447
ENT/At bat	entity	2446
ENT/London Stock Exchange	entity	2445
ENT/Liège	entity	2444
ENT/Local government in Australia	entity	2444
ENT/Power station	entity	2444
ENT/Franz Schubert	entity	2444
ENT/National Health Service	entity	2444
ENT/Middlesex County Cricket Club	entity	2442
ENT/Tripoli	entity	2442
ENT/Bassoon	entity	2442
ENT/New Zealand national cricket team	entity	2442
ENT/Far East	entity	2441
ENT/New Spain	entity	2441
ENT/1500 metres	entity	2441
ENT/Crewe Alexandra F.C.	entity	2440
ENT/Eastern Bloc	entity	2440
ENT/Walsall F.C.	entity	2440
ENT/Santa Fe, New Mexico	entity	2439
ENT/Sejm	entity	2439
ENT/Middle-distance running	entity	2439
ENT/National Party of Australia	entity	2439
ENT/Norfolk Southern Railway	entity	2439
ENT/Canal	entity	2438
ENT/Buffalo Sabres	entity	2438
ENT/Serbia and Montenegro	entity	2437
ENT/Asian Americans	entity	2437
ENT/Summit	entity	2436
ENT/Palau	entity	2436
ENT/Joseph Haydn	entity	2436
ENT/Central nervous system	entity	2435
ENT/Double (baseball)	entity	2435
ENT/Boeing B-29 Superfortress	entity	2434
ENT/Mineral	entity	2433
ENT/Greenwich Village	entity	2433
ENT/Veneto	entity	2433
ENT/Musical composition	entity	2432
ENT/Rock and Roll Hall of Fame	entity	2432
ENT/Iron Cross	entity	2432
ENT/World Championship Wrestling	entity	2431
ENT/Xbox (console)	entity	2431
ENT/Psychoanalysis	entity	2429
ENT/United States Attorney General	entity	2429
ENT/Space Shuttle	entity	2428
ENT/Forestry	entity	2428
ENT/International Astronomical Union	entity	2428
ENT/Skopje	entity	2427
ENT/Councillor	entity	2426
ENT/Bury F.C.	entity	2426
ENT/Orlando Magic	entity	2426
ENT/Zeus	entity	2426
ENT/Cat	entity	2425
ENT/Women's suffrage	entity	2425
ENT/Biplane	entity	2424
ENT/Black and white	entity	2424
ENT/Cruiser	entity	2423
ENT/Privateer	entity	2423
ENT/Film noir	entity	2423
ENT/Electronica	entity	2423
ENT/Serial killer	entity	2422
ENT/Mandarin Chinese	entity	2422
ENT/Arthropod	entity	2422
ENT/Legislative Assembly of Ontario	entity	2422
ENT/Diplomatic mission	entity	2422
ENT/St John's College, Cambridge	entity	2421
ENT/Pensacola, Florida	entity	2421
ENT/Russian Premier League	entity	2420
ENT/Watercolor painting	entity	2420
ENT/Lord's	entity	2419
ENT/Calgary Flames	entity	2416
ENT/Taekwondo	entity	2416
ENT/Yangon	entity	2416
ENT/Royal Shakespeare Company	entity	2415
ENT/Ship of the line	entity	2413
ENT/Curling	entity	2413
ENT/Terracotta	entity	2413
ENT/Île-de-France	entity	2413
ENT/Asthma	entity	2412
ENT/Louis Armstrong	entity	2410
ENT/Victorian Football League	entity	2410
ENT/Colonialism	entity	2409
ENT/Life imprisonment	entity	2409
ENT/Wichita, Kansas	entity	2408
ENT/Court-martial	entity	2407
ENT/Internet service provider	entity	2407
ENT/Scottish Highlands	entity	2406
ENT/Venture capital	entity	2406
ENT/Sting (musician)	entity	2405
ENT/Lille	entity	2405
ENT/Molecule	entity	2404
ENT/Leonardo da Vinci	entity	2404
ENT/Football League Fourth Division	entity	2404
ENT/Chattanooga, Tennessee	entity	2403
ENT/Mangrove	entity	2403
ENT/The X-Files	entity	2403
ENT/Temple University	entity	2403
ENT/Literacy	entity	2403
ENT/Hanja	entity	2403
ENT/Croatian language	entity	2401
ENT/Antibody	entity	2401
ENT/Province	entity	2401
ENT/International League	entity	2401
ENT/Al Gore	entity	2400
ENT/Roman Senate	entity	2400
ENT/Vedas	entity	2400
ENT/Australian National University	entity	2399
ENT/Aircraft pilot	entity	2399
ENT/Lacrosse	entity	2399
ENT/Royal Horticultural Society	entity	2399
ENT/Hampshire County Cricket Club	entity	2399
ENT/Pair skating	entity	2398
ENT/Sabah	entity	2397
ENT/Streaming media	entity	2397
ENT/Lake Michigan	entity	2397
ENT/Leyton Orient F.C.	entity	2397
ENT/Bridge	entity	2397
ENT/Dante Alighieri	entity	2397
ENT/Venice Film Festival	entity	2397
ENT/Swiss Reformed Church	entity	2395
ENT/La Scala	entity	2395
ENT/Relief pitcher	entity	2395
ENT/Globalization	entity	2395
ENT/Heir apparent	entity	2394
ENT/West Sussex	entity	2394
ENT/Chamber music	entity	2393
ENT/Alternative Songs	entity	2393
ENT/Cassava	entity	2392
ENT/Romanians	entity	2392
ENT/Royal Dutch Shell	entity	2392
ENT/Nature (journal)	entity	2392
ENT/International Association of Athletics Federations	entity	2392
ENT/Prehistory	entity	2390
ENT/Uttarakhand	entity	2390
ENT/Steamboat	entity	2389
ENT/Student–teacher ratio	entity	2389
ENT/Potomac River	entity	2389
ENT/Iron Maiden	entity	2389
ENT/V8 engine	entity	2389
ENT/Anaheim, California	entity	2386
ENT/Direct-to-video	entity	2386
ENT/Kidney	entity	2386
ENT/Multiple sclerosis	entity	2385
ENT/African National Congress	entity	2385
ENT/The Sun (United Kingdom)	entity	2385
ENT/Christopher Columbus	entity	2384
ENT/Integrated circuit	entity	2384
ENT/Subtropics	entity	2383
ENT/Meiji period	entity	2382
ENT/Eukaryote	entity	2382
ENT/Levant	entity	2381
ENT/Women's National Basketball Association	entity	2381
ENT/Apprenticeship	entity	2380
ENT/Baritone saxophone	entity	2380
ENT/University of Connecticut	entity	2380
ENT/Toronto Star	entity	2379
ENT/Wicket-keeper	entity	2379
ENT/Non-metropolitan district	entity	2379
ENT/Malayalam cinema	entity	2378
ENT/Metal	entity	2378
ENT/Daily Mirror	entity	2378
ENT/Gallipoli Campaign	entity	2378
ENT/Allsvenskan	entity	2377
ENT/Rhizome	entity	2377
ENT/Gasoline	entity	2377
ENT/Key West	entity	2377
ENT/Indian Rebellion of 1857	entity	2376
ENT/Gravity	entity	2374
ENT/United States Declaration of Independence	entity	2374
ENT/Somerset County Cricket Club	entity	2373
ENT/Tufts University	entity	2373
ENT/Whigs (British political party)	entity	2373
ENT/Northampton Town F.C.	entity	2373
ENT/Knight's Cross of the Iron Cross	entity	2373
ENT/Los Angeles Rams	entity	2372
ENT/Sahara	entity	2371
ENT/Right-wing politics	entity	2371
ENT/Genocide	entity	2371
ENT/Edmonton Eskimos	entity	2371
ENT/Fresno, California	entity	2370
ENT/Engraving	entity	2370
ENT/Channel 5 (UK)	entity	2369
ENT/Median income	entity	2369
ENT/Alexandria, Virginia	entity	2368
ENT/Leiden	entity	2368
ENT/Parliament of India	entity	2368
ENT/Kilometre	entity	2368
ENT/Christina Aguilera	entity	2367
ENT/Cole Porter	entity	2367
ENT/Captain (British Army and Royal Marines)	entity	2367
ENT/Autobiography	entity	2367
ENT/Quezon City	entity	2367
ENT/Face (professional wrestling)	entity	2366
ENT/Posttraumatic stress disorder	entity	2365
ENT/Kentucky Derby	entity	2365
ENT/Berlin International Film Festival	entity	2364
ENT/Tankōbon	entity	2363
ENT/Janet Jackson	entity	2363
ENT/Jennifer Lopez	entity	2363
ENT/Eugene, Oregon	entity	2363
ENT/Australian Recording Industry Association	entity	2362
ENT/Beatification	entity	2362
ENT/County Tipperary	entity	2361
ENT/AOL	entity	2361
ENT/Psychiatry	entity	2361
ENT/Flood	entity	2361
ENT/Saipan	entity	2360
ENT/Supermarine Spitfire	entity	2360
ENT/Caspian Sea	entity	2359
ENT/Business administration	entity	2359
ENT/Postgraduate education	entity	2359
ENT/North American P-51 Mustang	entity	2359
ENT/Mountain range	entity	2358
ENT/Pac-12 Conference	entity	2358
ENT/Himachal Pradesh	entity	2358
ENT/Communes of Romania	entity	2357
ENT/Australia national soccer team	entity	2356
ENT/Game Boy Advance	entity	2356
ENT/Guns N' Roses	entity	2356
ENT/Mainstream Rock (chart)	entity	2355
ENT/Computer-generated imagery	entity	2354
ENT/Goat	entity	2354
ENT/Frank Zappa	entity	2354
ENT/Washington Capitals	entity	2354
ENT/1928 Summer Olympics	entity	2354
ENT/Beer	entity	2353
ENT/Harrisburg, Pennsylvania	entity	2353
ENT/Communication	entity	2352
ENT/Law & Order	entity	2352
ENT/Patron saint	entity	2352
ENT/High jump	entity	2352
ENT/Safavid dynasty	entity	2351
ENT/Sporting CP	entity	2350
ENT/The Salvation Army	entity	2350
ENT/Fief	entity	2350
ENT/Aircraft engine	entity	2349
ENT/Peninsular Malaysia	entity	2349
ENT/Master of Fine Arts	entity	2348
ENT/Provinces of the Philippines	entity	2348
ENT/Saskatoon	entity	2347
ENT/Selangor	entity	2347
ENT/Paganism	entity	2347
ENT/Russian Academy of Sciences	entity	2347
ENT/Platform game	entity	2346
ENT/George Hampson	entity	2346
ENT/James Joyce	entity	2345
ENT/Nottinghamshire County Cricket Club	entity	2345
ENT/Kirkus Reviews	entity	2345
ENT/Isaac Newton	entity	2345
ENT/Steam (software)	entity	2344
ENT/British Film Institute	entity	2344
ENT/Friedrich Nietzsche	entity	2344
ENT/Unicode	entity	2343
ENT/Yuan dynasty	entity	2343
ENT/Apollo	entity	2342
ENT/Triassic	entity	2342
ENT/Aerosmith	entity	2341
ENT/Romanesque Revival architecture	entity	2341
ENT/Kickboxing	entity	2341
ENT/Ice age	entity	2341
ENT/Chandigarh	entity	2340
ENT/NKVD	entity	2340
ENT/Metro Manila	entity	2339
ENT/American Society of Composers, Authors and Publishers	entity	2338
ENT/Jackson, Mississippi	entity	2338
ENT/Futsal	entity	2338
ENT/Hispanic and Latino Americans	entity	2338
ENT/War on Terror	entity	2338
ENT/Katy Perry	entity	2338
ENT/American Football League	entity	2337
ENT/Aesthetics	entity	2337
ENT/Neuron	entity	2337
ENT/United States Navy Reserve	entity	2337
ENT/X-Men	entity	2337
ENT/Strategic Air Command	entity	2336
ENT/University of Alberta	entity	2336
ENT/Arecaceae	entity	2335
ENT/Television pilot	entity	2335
ENT/BET	entity	2335
ENT/Richard Strauss	entity	2335
ENT/Harvard Medical School	entity	2335
ENT/University of California, Santa Barbara	entity	2335
ENT/Chrysler	entity	2334
ENT/Grey Cup	entity	2333
ENT/Eastern Catholic Churches	entity	2333
ENT/Interscope Records	entity	2332
ENT/Choreography	entity	2331
ENT/Bamboo	entity	2331
ENT/Derby	entity	2331
ENT/Gastrointestinal tract	entity	2331
ENT/Herodotus	entity	2331
ENT/Ukrainian language	entity	2331
ENT/Artists and repertoire	entity	2330
ENT/Graz	entity	2329
ENT/Bourgeoisie	entity	2328
ENT/Computer network	entity	2327
ENT/Ecclesiastical province	entity	2327
ENT/New Jersey Devils	entity	2327
ENT/Canterbury	entity	2326
ENT/Classical antiquity	entity	2326
ENT/Black metal	entity	2326
ENT/Eliteserien (football)	entity	2326
ENT/Vevo	entity	2326
ENT/Eurasia	entity	2325
ENT/Iowa State University	entity	2325
ENT/Jalisco	entity	2324
ENT/File:Jersey yellow.svg	entity	2324
ENT/Howard University	entity	2323
ENT/EuroLeague	entity	2323
ENT/Contract	entity	2322
ENT/County Antrim	entity	2322
ENT/Bobsleigh	entity	2320
ENT/NASCAR Xfinity Series	entity	2320
ENT/Sub-Saharan Africa	entity	2318
ENT/A.F.C. Bournemouth	entity	2318
ENT/Bristol Rovers F.C.	entity	2318
ENT/Prelate	entity	2318
ENT/Nickel	entity	2317
ENT/Vancouver Island	entity	2317
ENT/Delaware River	entity	2316
ENT/United States Department of Homeland Security	entity	2316
ENT/Sexual dimorphism	entity	2315
ENT/Mick Jagger	entity	2315
ENT/Moldavia	entity	2315
ENT/Le Havre	entity	2314
ENT/Whitney Museum of American Art	entity	2314
ENT/Call to the bar	entity	2313
ENT/Greatest hits album	entity	2313
ENT/Hawaiian Islands	entity	2312
ENT/Isfahan Province	entity	2310
ENT/St Paul's Cathedral	entity	2309
ENT/Chinese Civil War	entity	2309
ENT/American Institute of Architects	entity	2309
ENT/AC/DC	entity	2309
ENT/Red Hot Chili Peppers	entity	2309
ENT/Falklands War	entity	2309
ENT/Hypertension	entity	2309
ENT/Urban planning	entity	2309
ENT/Leipzig University	entity	2308
ENT/Dizzy Gillespie	entity	2308
ENT/Aretha Franklin	entity	2307
ENT/Apoptosis	entity	2307
ENT/Television producer	entity	2307
ENT/Moses	entity	2305
ENT/JavaScript	entity	2305
ENT/Campania	entity	2304
ENT/Celebrity	entity	2303
ENT/Escherichia coli	entity	2303
ENT/Coppa Italia	entity	2302
ENT/Wired (magazine)	entity	2302
ENT/Wakefield Trinity	entity	2302
ENT/Steam engine	entity	2301
ENT/Casablanca	entity	2301
ENT/Cádiz	entity	2301
ENT/RPM (magazine)	entity	2300
ENT/Chromosome	entity	2299
ENT/Ringo Starr	entity	2299
ENT/French Resistance	entity	2299
ENT/Benjamin Britten	entity	2297
ENT/Lava	entity	2295
ENT/Bertolt Brecht	entity	2295
ENT/Ella Fitzgerald	entity	2295
ENT/Aberdeen F.C.	entity	2294
ENT/Portuguese people	entity	2293
ENT/Southend United F.C.	entity	2292
ENT/Australian dollar	entity	2292
ENT/National Wrestling Alliance	entity	2292
ENT/Vibraphone	entity	2292
ENT/Columbia, South Carolina	entity	2291
ENT/Montgomery, Alabama	entity	2291
ENT/Australian Army	entity	2291
ENT/Local Government Act 1972	entity	2291
ENT/Ecliptic	entity	2291
ENT/Allies of World War I	entity	2290
ENT/Barbra Streisand	entity	2290
ENT/Great Recession	entity	2290
ENT/Falkland Islands	entity	2290
ENT/Nudibranch	entity	2290
ENT/Southwestern United States	entity	2289
ENT/Winnipeg Blue Bombers	entity	2289
ENT/Saskatchewan Roughriders	entity	2288
ENT/Scuderia Ferrari	entity	2288
ENT/John Wayne	entity	2288
ENT/Martin Scorsese	entity	2287
ENT/Podkarpackie Voivodeship	entity	2287
ENT/Plutarch	entity	2287
ENT/Orson Welles	entity	2287
ENT/Newcastle, New South Wales	entity	2286
ENT/Surveying	entity	2285
ENT/University of South Carolina	entity	2285
ENT/Star Trek: The Next Generation	entity	2284
ENT/Liaoning	entity	2284
ENT/Psychologist	entity	2284
ENT/Horticulture	entity	2283
ENT/Confucianism	entity	2282
ENT/Split, Croatia	entity	2281
ENT/Lion	entity	2281
ENT/Inline-four engine	entity	2281
ENT/1948 Arab–Israeli War	entity	2281
ENT/Mysore	entity	2280
ENT/Censorship	entity	2279
ENT/Safety (gridiron football position)	entity	2277
ENT/Australian Capital Territory	entity	2277
ENT/Tulane University	entity	2277
ENT/Random-access memory	entity	2277
ENT/Brevet (military)	entity	2276
ENT/United States presidential election, 2016	entity	2276
ENT/University of California, Davis	entity	2276
ENT/Carboniferous	entity	2275
ENT/Physical therapy	entity	2274
ENT/Archdeacon	entity	2272
ENT/Post-punk	entity	2271
ENT/Kathmandu	entity	2271
ENT/King Arthur	entity	2271
ENT/McDonnell Douglas F-4 Phantom II	entity	2270
ENT/Willow	entity	2269
ENT/College soccer	entity	2268
ENT/Canadian Armed Forces	entity	2268
ENT/Silicon Valley	entity	2267
ENT/Pentecostalism	entity	2267
ENT/Dean (education)	entity	2267
ENT/800 metres	entity	2266
ENT/Parapet	entity	2264
ENT/French Canadians	entity	2264
ENT/Waterfall	entity	2264
ENT/Mecklenburg-Vorpommern	entity	2263
ENT/Attorney general	entity	2263
ENT/Abolitionism in the United States	entity	2262
ENT/Peshawar	entity	2262
ENT/Original video animation	entity	2261
ENT/Baritone	entity	2260
ENT/Great Plains	entity	2260
ENT/Logic	entity	2259
ENT/Balliol College, Oxford	entity	2258
ENT/Derry	entity	2258
ENT/Economy	entity	2258
ENT/Play (theatre)	entity	2257
ENT/Psychedelic rock	entity	2257
ENT/Grenada	entity	2256
ENT/2018 Winter Olympics	entity	2256
ENT/Treason	entity	2255
ENT/Dutch East India Company	entity	2255
ENT/Augsburg	entity	2254
ENT/Auburn University	entity	2254
ENT/Ring name	entity	2254
ENT/Head teacher	entity	2254
ENT/American frontier	entity	2253
ENT/Rzeszów	entity	2253
ENT/Government of Australia	entity	2253
ENT/Sarpanch	entity	2252
ENT/Native plant	entity	2251
ENT/Darlington F.C.	entity	2250
ENT/Minister (Christianity)	entity	2248
ENT/Latino	entity	2248
ENT/Inflammation	entity	2248
ENT/Iron Man	entity	2248
ENT/Penguin Books	entity	2247
ENT/Redshirt (college sports)	entity	2247
ENT/Techno	entity	2246
ENT/Peterborough United F.C.	entity	2246
ENT/Egg	entity	2246
ENT/World Wide Fund for Nature	entity	2246
ENT/Samsung	entity	2244
ENT/Mid-American Conference	entity	2244
ENT/Amman	entity	2244
ENT/Church of Ireland	entity	2243
ENT/Arctic Ocean	entity	2243
ENT/Fullback (gridiron football)	entity	2243
ENT/Highway	entity	2243
ENT/Science fiction film	entity	2242
ENT/Montreal Alouettes	entity	2242
ENT/Anton Chekhov	entity	2242
ENT/Abbot	entity	2242
ENT/Dark Horse Comics	entity	2242
ENT/Cantonese	entity	2241
ENT/Tirana	entity	2241
ENT/York City F.C.	entity	2241
ENT/Aboriginal Australians	entity	2240
ENT/Pharrell Williams	entity	2240
ENT/Richard Rodgers	entity	2240
ENT/Kobe Bryant	entity	2240
ENT/Inner Mongolia	entity	2240
ENT/Vampire	entity	2240
ENT/Sweden national football team	entity	2239
ENT/Calgary Stampeders	entity	2239
ENT/MCA Records	entity	2239
ENT/Dundee United F.C.	entity	2239
ENT/United States Agency for International Development	entity	2239
ENT/Rainbow trout	entity	2238
ENT/Reconnaissance	entity	2238
ENT/National Oceanic and Atmospheric Administration	entity	2236
ENT/Edward III of England	entity	2235
ENT/Northern Premier League	entity	2235
ENT/State of Palestine	entity	2233
ENT/Tonne	entity	2233
ENT/Hadith	entity	2233
ENT/European Economic Community	entity	2233
ENT/Ornithology	entity	2233
ENT/Saint Lucia	entity	2232
ENT/Motorcycle speedway	entity	2232
ENT/Motown	entity	2232
ENT/Xbox One	entity	2232
ENT/Executive (government)	entity	2231
ENT/1998 FIFA World Cup	entity	2231
ENT/Sea slug	entity	2229
ENT/Swedish Hockey League	entity	2229
ENT/Mercury (element)	entity	2229
ENT/Book of Genesis	entity	2229
ENT/Governor General of Canada	entity	2228
ENT/College of William & Mary	entity	2227
ENT/Leonard Bernstein	entity	2227
ENT/Historical period drama	entity	2227
ENT/Disability	entity	2226
ENT/Kazan	entity	2226
ENT/Supreme Court of Canada	entity	2225
ENT/Charlotte Hornets	entity	2225
ENT/Monterrey	entity	2225
ENT/National Association of Intercollegiate Athletics	entity	2225
ENT/Hamilton Tiger-Cats	entity	2224
ENT/Osama bin Laden	entity	2224
ENT/HTML	entity	2223
ENT/Valencia CF	entity	2223
ENT/Adventure film	entity	2222
ENT/Tranmere Rovers F.C.	entity	2222
ENT/Undergraduate education	entity	2222
ENT/Constitution	entity	2221
ENT/Joint venture	entity	2221
ENT/Admission to the bar in the United States	entity	2220
ENT/Stephen Thomas Erlewine	entity	2219
ENT/Church of Scotland	entity	2218
ENT/Jawaharlal Nehru	entity	2218
ENT/Gloucestershire County Cricket Club	entity	2218
ENT/French Army	entity	2218
ENT/History of the Brooklyn Dodgers	entity	2218
ENT/Kingdom of France	entity	2217
ENT/Chinese characters	entity	2216
ENT/History of China	entity	2216
ENT/North Vietnam	entity	2216
ENT/Herbert Hoover	entity	2215
ENT/War Office	entity	2215
ENT/Visual arts	entity	2215
ENT/Stellar classification	entity	2214
ENT/Cyprinidae	entity	2214
ENT/Goldman Sachs	entity	2214
